中国XXX股份有限公司XXX分公司,,
产品销售统计报表,,
,,
单位：xxx分公司,日期:2003-11-11至2003-11-16,单位：吨  元
产品名称,产品xx量,产品xx销售量,产品xx销售额
产品0,0.0,100.0,200.0
产品0,0.0,100.0,200.0
产品0,100.0,200.0,200.0
产品1,100.0,200.0,300.0
产品1,100.0,200.0,300.0
产品1,200.0,300.0,300.0
产品2,200.0,300.0,400.0
产品2,200.0,300.0,400.0
产品2,300.0,400.0,400.0
产品3,300.0,400.0,500.0
产品3,300.0,400.0,500.0
产品3,400.0,500.0,500.0
产品4,400.0,500.0,600.0
产品4,400.0,500.0,600.0
产品4,500.0,600.0,600.0
产品5,500.0,600.0,700.0
产品5,500.0,600.0,700.0
产品5,600.0,700.0,700.0
制表人:xxx,审核人:xxx,制表日期:xxx
